,referencing,referenced,total_refs,direct_ref
550,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,33052126780794407eae74479c0c0de053921434,7,False
551,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,53f7e55e05999c34610e8d26227ba64c08a0f4ff,14,False
552,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,a3406105eb51f858bcaa6906fcdf6a58cfc95176,5,False
553,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,28cc18b9c4b726b5e94df6fdf9d3cfd3dccbcc65,3,False
554,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,262ab52cef05755068656bc3d8cca7ccba7444ea,1,False
555,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,af71aa99f258698ea0f2294334fd673e7dc6dc2c,1,False
556,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,46e644db3c0f1225a1b583fdc7f9f32b218675ae,1,False
557,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,bee6d7ae7df225af0e145160440dca07fc5b7381,1,False
558,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,9ab95f31d2c236d41d38dd63e9073174c2c94885,1,False
559,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,601273c37a9670f00234f7e7092bb673e7c0b25c,6,False
560,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,ca12a908e86a87db152c0991ae9c5a40f1a5d2a3,2,False
561,e7a922049a9bf54a0b13cd1d475a58e36c7c9b3e,212f7c816340ac5c54c247bf68d5146ced3e8963,3,False
562,3e14b8c206eceacd40c782b63c9581e3c99a5adb,1d93311c30a25ae7edffb5c14142a7d5a06469cf,1,False
563,3e14b8c206eceacd40c782b63c9581e3c99a5adb,538a2e9a4559d3cd2d59adae0d722ff97ba45890,1,False
564,3e14b8c206eceacd40c782b63c9581e3c99a5adb,e2a986279e206bdf8d3fca06d75d05fa51b4e51c,1,False
565,3e14b8c206eceacd40c782b63c9581e3c99a5adb,b9204a67f804d107ee38e71efe841a1b4746f49e,3,False
566,3e14b8c206eceacd40c782b63c9581e3c99a5adb,afa149418e50857c4d68eeed77d672b7168a392f,1,False
567,3e14b8c206eceacd40c782b63c9581e3c99a5adb,2bfee3aad89558f24012a1134155aada8e5dd158,2,False
568,3e14b8c206eceacd40c782b63c9581e3c99a5adb,0bcd5fe81273a9577397a78a480e07e86ea9c623,1,False
569,3e14b8c206eceacd40c782b63c9581e3c99a5adb,c96250a9c96da921aa52cfde93be094cb5a481ae,2,False
570,3e14b8c206eceacd40c782b63c9581e3c99a5adb,7f497c9eb3a13725440d2ad4f32930225fc3a569,1,False
571,3e14b8c206eceacd40c782b63c9581e3c99a5adb,e029d8e7eab460a2089ec988952f56f307b6f3b4,1,False
572,3e14b8c206eceacd40c782b63c9581e3c99a5adb,29d56a26302fb1382c9af680460198d8d503acc4,1,False
573,3e14b8c206eceacd40c782b63c9581e3c99a5adb,1475f1f9770d9afdcdd8e2bd1c4ca443b86b7bb5,1,False
574,3e14b8c206eceacd40c782b63c9581e3c99a5adb,c7c5f44bfcc42db9d2ff1cda97e49b8cbaa79eb2,1,False
575,3e14b8c206eceacd40c782b63c9581e3c99a5adb,1dd3b8a70d348fe5b91d09bf8278638f44806439,1,False
576,3e14b8c206eceacd40c782b63c9581e3c99a5adb,7c5aa66a8a497341c96daaaa4b7a6f3dec51d83a,1,False
577,3e14b8c206eceacd40c782b63c9581e3c99a5adb,a97a19ee8eb086df03961634cca804b551cd4a4c,2,False
578,3e14b8c206eceacd40c782b63c9581e3c99a5adb,cac33f91e59f0a137b46176d74cee55c7010c3f8,2,False
579,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,d87c76a60485fd67c7a8141d49c01b80af359d7b,1,False
580,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,7ecc7e9d7b69d105402148de09da052461403613,1,False
581,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,f6b9a7b787ad972ea02b0b949a897daa2f120e77,1,False
582,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,f299c2256c502b484bc7cfe8185de2bbf973f109,1,False
583,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,afbd6e22f6bf163af0cc349f1ab52e5a144734a4,1,False
584,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,30fbe7dd0381ce23154f759b06e584b4226919e0,1,False
585,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,e03a95dfbd15a05230f4f6aae20d0a2ab554a5be,1,False
586,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,7ebee0e116fb037f6d0c15376bcf7a26b77a2d46,1,False
587,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,c1d584e3c5d4c3daa328a70e89ed91ef2c3e24a5,1,False
588,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,fb61099b91247e10f476579d890c23b6fd79ce06,1,False
589,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,d79b78e34b8ff797685e234423f4136e242412e9,1,False
590,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,ffc64b1858da996629bd3df6c34b530630cea21c,1,False
591,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,e0819ca849bb9e571d87846cd0913453b9fdda64,1,False
592,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,c2e7c0eeeb89fa3326801ded1a8e52dca74a7fa8,1,False
593,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,4882a928a73143295efc6b64c74b54cab9f1e072,1,False
594,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,5d5a4ed43ee6b430fca0fe748ca5819b8cfe98cf,1,False
595,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,34bbf1b7de672b9dbba9527a4222cf8d5fefa1a7,1,False
596,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,b0e3dd1e7df2519f3d25fd7599107507258cf027,1,False
597,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,b0894169b2301d953219874e01dbec794b28e084,1,False
598,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,14d6af29577a7810f8cb2f5fc3ea067c3cb04fe4,1,False
599,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,1bb49c3de3b09c196879fd57fc10daec33ad129b,4,False
600,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,16ad4acf3fdbb6ed0a8e0646895d8d11dba67b19,1,False
601,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,53eee9d8d4da28189feee4d8f24e5844abe4ed76,1,False
602,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,6d61b47dcddb236240b70c4a1907123cfe5af181,1,False
603,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,c878ccc2e18f5fee3687a8e8fa11ebce50ae0807,1,False
604,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,16438433ed2e61465a0e393007d316d476dd4de7,3,False
605,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,3f11fb21a00088f946f99d8f90ff62f781ffd2d7,1,False
606,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,2c7be44ac2a21a204a0b46a9a13cad0756d23ab2,1,False
607,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,6e48c9b1b6f0fd09b6d511ef2b4da8bed9e62939,1,False
608,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,125f9ee751ef0d1f65710d12a876a9ed584e17e6,1,False
609,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,c22e435d19ac6ddc77e328e72e79091abe3129a5,1,False
610,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,41d9ad170f61d2ba430208c9fa2927998a9ed3dc,3,False
611,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,2b9741a976a82bd2b04fd50774633eb9e1274410,1,False
612,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,64b3b03c4ad6a8d359044e82122bb4b931bb293c,1,False
613,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,fd3b2e4c9014da15d3d16a0a85a97d628785ad4f,1,False
614,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,1e2eeb6a227ef54a1e0eeec5186c4c3d2647aa24,1,False
615,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,edd1089eaa95609d4d4ad02068003dc86138e86a,3,False
616,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,95fe03cc5db3813cfde67a345977467dc78467fe,1,False
617,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,97391b525200fdcceeb9219a463d0ce15a0ebb49,1,False
618,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,3a99e70717ab06e729c733b9ff535584a1e83701,1,False
619,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,be8fd5c925da8c3faa2a1b2c8464704b23c67b3b,1,False
620,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,2924af8438887c8227e20636923cb7b5e25b9aeb,1,False
621,4a01cfe2c5b312ad8bcd791513056b2bcbc84549,53f58061743fe2f58eacbfcb077f3927d778a7af,2,False
622,4332bf95aa520b515b6de4e50f47e988e45bccd6,8b0a4d41ee469547163ea154ad2b522d6d335671,8,False
623,4332bf95aa520b515b6de4e50f47e988e45bccd6,341ea24cc5456da43c0c0b8d1a6e362b31815d8f,4,False
624,4332bf95aa520b515b6de4e50f47e988e45bccd6,3c0e5eb7e999d9587875b74f2bde665bca57fec2,4,False
625,4332bf95aa520b515b6de4e50f47e988e45bccd6,fb3d9e2c3770c76d9e140ba7e67c3873a84202c9,2,False
626,4332bf95aa520b515b6de4e50f47e988e45bccd6,9353f79caf20ba9794a3b6f2e01797cbededc805,3,False
627,4332bf95aa520b515b6de4e50f47e988e45bccd6,eb164d4c1bd95012bc66831a4319d98197737334,6,False
628,4332bf95aa520b515b6de4e50f47e988e45bccd6,e9a1b03fe6d1581898fb7efc00d787bec05dc7a4,1,False
629,4332bf95aa520b515b6de4e50f47e988e45bccd6,a2843c6bca0e02eca1b8e0a8a9bb741321799c72,1,False
630,4332bf95aa520b515b6de4e50f47e988e45bccd6,5b682fc17f58f16893072f8cb7fdb70f0d7378fb,5,False
631,4332bf95aa520b515b6de4e50f47e988e45bccd6,c0d7e39bc35f2cc22ba27a2f1f749a8f0212bcdf,10,False
632,4332bf95aa520b515b6de4e50f47e988e45bccd6,ff6cad0454865b84abfd6593baddd341630c8149,3,False
633,4332bf95aa520b515b6de4e50f47e988e45bccd6,15b74acde54afc09f8401ef1d660380c2db2a7e3,5,False
634,4332bf95aa520b515b6de4e50f47e988e45bccd6,3d052c1a148a90a3d09479b51955dd767c549a51,1,False
635,4332bf95aa520b515b6de4e50f47e988e45bccd6,4f280aabb13400ee21753c51410902d9a5d98334,1,False
636,4332bf95aa520b515b6de4e50f47e988e45bccd6,8d7ec4977d470ebe86d12ca9f9d13873ffc7c9a7,3,False
637,4332bf95aa520b515b6de4e50f47e988e45bccd6,4f5769d9fac7e94afedd86eb0967b1977a5e8626,10,False
638,4332bf95aa520b515b6de4e50f47e988e45bccd6,05a77c47bb5afa1688e1c12ff74f22666d8bad77,1,False
639,4332bf95aa520b515b6de4e50f47e988e45bccd6,6338d404a22c0340571ae7cf880707e40129b008,1,False
640,4332bf95aa520b515b6de4e50f47e988e45bccd6,b9475170ca58eb83868376517d7ab50bb4f52d65,3,False
641,4332bf95aa520b515b6de4e50f47e988e45bccd6,23e82f99feb34677d4e1e373c944903a6cfa24a9,1,False
642,4332bf95aa520b515b6de4e50f47e988e45bccd6,95a6c00a852b56783e9aba6a1c36381e6b643f7c,4,False
643,4332bf95aa520b515b6de4e50f47e988e45bccd6,1a376f55b21810d3f8a528770e5fedbe9db4fbd4,2,False
644,4332bf95aa520b515b6de4e50f47e988e45bccd6,f5da5560d924b846c4035ad4112c32d1ad704819,8,False
645,4332bf95aa520b515b6de4e50f47e988e45bccd6,6eed89627a55044632728daca81da33384bd5e15,4,False
646,4332bf95aa520b515b6de4e50f47e988e45bccd6,5e6f05239909dbe428f061e77a52ec0a6d20939c,2,False
647,4332bf95aa520b515b6de4e50f47e988e45bccd6,875df1fa9dc777ee1339b564065563c1a89a48bd,2,False
648,4332bf95aa520b515b6de4e50f47e988e45bccd6,0ef3ff06affa3f013e9188c861e5d28ffa23cae5,3,False
649,4332bf95aa520b515b6de4e50f47e988e45bccd6,f12b8edb52770c6813a7bda97ff98ae7b5c1e7ad,3,False
650,4332bf95aa520b515b6de4e50f47e988e45bccd6,f2285befaa156fefee315d1abfd29105d64b2b5a,2,False
651,4332bf95aa520b515b6de4e50f47e988e45bccd6,54e30dd9e535605a275c26fb4a8b54673c31bd25,1,False
652,4332bf95aa520b515b6de4e50f47e988e45bccd6,a68ec9a74fdae7dae859e27fb711bc3c335a0d86,6,False
653,4332bf95aa520b515b6de4e50f47e988e45bccd6,ea9b13a18582dbdbb1adb8fa1921f67da18b54c6,3,False
654,4332bf95aa520b515b6de4e50f47e988e45bccd6,eb8858150ea65e5d6fae2716a223d690c07e3b19,1,False
655,4332bf95aa520b515b6de4e50f47e988e45bccd6,1ebd8d2863b23a90a36985f9a25c5d431e39612c,19,False
656,4332bf95aa520b515b6de4e50f47e988e45bccd6,5ca2595b6e5b1ba72fb0469b9aeb89f44ad81279,2,False
657,4332bf95aa520b515b6de4e50f47e988e45bccd6,68a445e3773782b620301787e355c599bab00f62,1,False
658,4332bf95aa520b515b6de4e50f47e988e45bccd6,4c940c7726ddd513e95d808442a77396d71e9f07,8,False
659,4332bf95aa520b515b6de4e50f47e988e45bccd6,dc2c81f84d884d0511871dcb9063ce2063f67184,1,False
660,4332bf95aa520b515b6de4e50f47e988e45bccd6,53f7e55e05999c34610e8d26227ba64c08a0f4ff,14,False
661,4332bf95aa520b515b6de4e50f47e988e45bccd6,89b872aae409a1286c79d568d196a0edc2750b6d,3,False
662,4332bf95aa520b515b6de4e50f47e988e45bccd6,e9b43cd29c4761223273cfec6ee9d475a167aa69,3,False
663,4332bf95aa520b515b6de4e50f47e988e45bccd6,bbcc99adeda18aa336a3a78cadb0d13b9f98aa99,4,False
664,4332bf95aa520b515b6de4e50f47e988e45bccd6,37e4180aaf2e4762cbdc9dd04e714643d86c219f,3,False
665,4332bf95aa520b515b6de4e50f47e988e45bccd6,148316b20fabdda8f3d0795c07ebb12986dd59da,8,False
666,4332bf95aa520b515b6de4e50f47e988e45bccd6,ff4185a09dddd48ccec43f45b21ba8a823b28536,1,False
667,4332bf95aa520b515b6de4e50f47e988e45bccd6,308fcd158669e6eedbb5e2715a83b2ac2a1d2b94,1,False
668,4332bf95aa520b515b6de4e50f47e988e45bccd6,bba62669eb0cd5775d9e7813cdb498a0fa3bbfb2,3,False
669,4332bf95aa520b515b6de4e50f47e988e45bccd6,8ea28f4503dc78df9badc7ac9eac483b10e280eb,3,False
670,4332bf95aa520b515b6de4e50f47e988e45bccd6,c3dc16457fe59bb760fab82967c224826676ecee,3,False
671,4332bf95aa520b515b6de4e50f47e988e45bccd6,2e9accd64f810f9ae12ab35d905e43ecea35b85a,3,False
672,4332bf95aa520b515b6de4e50f47e988e45bccd6,8fc6944d105536a4633f286737ecd3949181d731,8,False
673,4332bf95aa520b515b6de4e50f47e988e45bccd6,59592fce22350808f279eb619aed2a1d106c4821,2,False
674,155a9d63259f34942860f0393a306070d9664442,9471ffa06cd5d1e69c9b9a289a04973c9591fc73,2,False
675,155a9d63259f34942860f0393a306070d9664442,17807e6f0fc75663d9b6464be81b406ea09751e2,1,False
676,155a9d63259f34942860f0393a306070d9664442,073c1e862d0ad083c207227e942a1dc3fcc75489,1,False
677,155a9d63259f34942860f0393a306070d9664442,4f2f078bcabca17203f98842c5e7912d63f451ab,4,False
678,155a9d63259f34942860f0393a306070d9664442,5b682fc17f58f16893072f8cb7fdb70f0d7378fb,5,False
679,155a9d63259f34942860f0393a306070d9664442,c0d7e39bc35f2cc22ba27a2f1f749a8f0212bcdf,10,False
680,155a9d63259f34942860f0393a306070d9664442,97c1dd88853a7736095aa36450e6c78efe091024,1,False
681,155a9d63259f34942860f0393a306070d9664442,15b74acde54afc09f8401ef1d660380c2db2a7e3,5,False
682,155a9d63259f34942860f0393a306070d9664442,7865118d23041cd99cdafc46afa4cb95711a772a,3,False
683,155a9d63259f34942860f0393a306070d9664442,f11dfcb5fe561d05f708714da63058c44717d35a,1,False
684,155a9d63259f34942860f0393a306070d9664442,1ebd8d2863b23a90a36985f9a25c5d431e39612c,19,False
685,155a9d63259f34942860f0393a306070d9664442,cbc4266795a13b6124294e0fb15bfcdcc29417e2,2,False
686,030938cd7880fd9290b90f997e78937a87383c94,9334c5018c1fa11c89eb241bc58e9f2bfed0e1a1,1,False
687,030938cd7880fd9290b90f997e78937a87383c94,b75189eef5c2aae827e4f8294429ca6843181859,1,False
688,030938cd7880fd9290b90f997e78937a87383c94,dd886d9b49bfa774b7b94e0be32199ad1dc77e3d,1,False
689,030938cd7880fd9290b90f997e78937a87383c94,318815b4976ae15e3a687d986ecce2374acd1c00,1,False
690,030938cd7880fd9290b90f997e78937a87383c94,e27afba798728f918261667b4077bfb5dabf63ea,1,False
691,030938cd7880fd9290b90f997e78937a87383c94,4a80cbe1681c2d1e3c2e2ad3b19d581757ae51f9,1,False
692,030938cd7880fd9290b90f997e78937a87383c94,0c2a009964ab66fe1054e7cf89953078d9095450,1,False
693,030938cd7880fd9290b90f997e78937a87383c94,3fabe269a7af5681cbcc51a6254fd715d4519f1d,1,False
694,030938cd7880fd9290b90f997e78937a87383c94,9b536c7b0f45d4b512f337d0acda09ca3e4cd953,4,False
695,030938cd7880fd9290b90f997e78937a87383c94,d69078d9b2734d7f6a9d05cd34ae81cf036575a7,1,False
696,030938cd7880fd9290b90f997e78937a87383c94,e5006e320bbc70b359bee37ee600b8a5e120f0ab,1,False
697,030938cd7880fd9290b90f997e78937a87383c94,471cb2468b1890098714bbfcad77fb0d01bf0d2e,1,False
698,030938cd7880fd9290b90f997e78937a87383c94,7c1e5c788c4fd8c5a17118ac300a05bc93a96f94,2,False
699,030938cd7880fd9290b90f997e78937a87383c94,628dfdc0ac97315d1bf42a411b798526da3e9dc9,1,False
700,030938cd7880fd9290b90f997e78937a87383c94,683fb6fe306582812f1de0aab7b3d05fb7461e0f,1,False
701,030938cd7880fd9290b90f997e78937a87383c94,67f575e1585e711ecb016a58c6556de32bcc0eba,1,False
702,030938cd7880fd9290b90f997e78937a87383c94,663dba6dbca62e7f063b8b0d5f0cb74d72fc2378,3,False
703,030938cd7880fd9290b90f997e78937a87383c94,b9ee647c3cc4c27670f2692b993af5090b8c5606,3,False
704,030938cd7880fd9290b90f997e78937a87383c94,2a79a5902729774d51b5f9ae4359e1d48d736e2a,1,False
705,030938cd7880fd9290b90f997e78937a87383c94,9c15e02a927616de7e5f1d49d59ac0006fa193f6,1,False
706,030938cd7880fd9290b90f997e78937a87383c94,5849b4923ed0f11f12693492dd2d561adab2a1c2,2,False
707,030938cd7880fd9290b90f997e78937a87383c94,2753c7e50a439f77dcedab1ceb3447d926d4e6df,2,False
708,030938cd7880fd9290b90f997e78937a87383c94,41f64d27e4e71a773f759ed030b9c4c5e11d57d5,1,False
709,030938cd7880fd9290b90f997e78937a87383c94,5be51053bead7e1b58af03b932e5274261d47dd2,1,False
710,030938cd7880fd9290b90f997e78937a87383c94,62c40f959f4b358165304a15d4c294af7306baf4,1,False
711,030938cd7880fd9290b90f997e78937a87383c94,ab73e70e7421d3aff7e8e6e01e32e486a0326d13,4,False
712,8b0a4d41ee469547163ea154ad2b522d6d335671,eabdefeb685dd71a39417bf40247d206af4f9b9e,2,False
713,8b0a4d41ee469547163ea154ad2b522d6d335671,6b9eecf42ce2d38af8eba5c583ce62f136e6ff69,3,False
714,8b0a4d41ee469547163ea154ad2b522d6d335671,16bce17bc153c021c9eba7c0aea3cebfa45f4eea,1,False
715,8b0a4d41ee469547163ea154ad2b522d6d335671,e839159e70ea424fbb635eb24ce94d08b02a0b28,1,False
716,8b0a4d41ee469547163ea154ad2b522d6d335671,9353f79caf20ba9794a3b6f2e01797cbededc805,3,False
717,8b0a4d41ee469547163ea154ad2b522d6d335671,eb164d4c1bd95012bc66831a4319d98197737334,6,False
718,8b0a4d41ee469547163ea154ad2b522d6d335671,6491706feb581fabf2d8c386c4d5da46a9c0a5df,3,False
719,8b0a4d41ee469547163ea154ad2b522d6d335671,a4c8b73f5add658a08562e920ed458f96d105179,5,False
720,8b0a4d41ee469547163ea154ad2b522d6d335671,a4ad4c22387ca76561eaa9bf8cd1c07468f7f4e0,2,False
721,8b0a4d41ee469547163ea154ad2b522d6d335671,323ff022256bdcad43042f3c12f749598ca66338,1,False
722,8b0a4d41ee469547163ea154ad2b522d6d335671,8b884e4dd93ebf08589959caf7f24bce6590a52f,1,False
723,8b0a4d41ee469547163ea154ad2b522d6d335671,c7884360037cb59d27ec25f8a3f00f2d95509066,6,False
724,8b0a4d41ee469547163ea154ad2b522d6d335671,c0d7e39bc35f2cc22ba27a2f1f749a8f0212bcdf,10,False
725,8b0a4d41ee469547163ea154ad2b522d6d335671,ff6cad0454865b84abfd6593baddd341630c8149,3,False
726,8b0a4d41ee469547163ea154ad2b522d6d335671,9b536c7b0f45d4b512f337d0acda09ca3e4cd953,4,False
727,8b0a4d41ee469547163ea154ad2b522d6d335671,cbd66da0c648fd0127f92d512311a2453d4f33ab,3,False
728,8b0a4d41ee469547163ea154ad2b522d6d335671,ab092742761eeeb8c3addbd3dccf5958693d1058,1,False
729,8b0a4d41ee469547163ea154ad2b522d6d335671,1ee24d832c5cffc49513db179632e4535447e902,1,False
730,8b0a4d41ee469547163ea154ad2b522d6d335671,1e10a290d140923a4aa93831fb2cef93972e5be9,1,False
731,8b0a4d41ee469547163ea154ad2b522d6d335671,3cd82cbb3b485c2a028af8025fd02abdcb6b2562,1,False
732,8b0a4d41ee469547163ea154ad2b522d6d335671,e1b9335540e2fd6a994e704bfb91d1c7267687c6,2,False
733,8b0a4d41ee469547163ea154ad2b522d6d335671,315587d03e1ba6bc9aa7ac23d852f44df2c1399b,3,False
734,8b0a4d41ee469547163ea154ad2b522d6d335671,4f5769d9fac7e94afedd86eb0967b1977a5e8626,10,False
735,8b0a4d41ee469547163ea154ad2b522d6d335671,a3bc5b5bd9690842d6f6998aa95388de0894a156,4,False
736,8b0a4d41ee469547163ea154ad2b522d6d335671,aa989043ec3f372e669aaadfcceadadf1b0ec0ff,2,False
737,8b0a4d41ee469547163ea154ad2b522d6d335671,a8a324498300cd42d8a56271af0e870e16fefaba,1,False
738,8b0a4d41ee469547163ea154ad2b522d6d335671,0fde7b7ad6dc88eda038cbaae8c8d01eff9ad47a,1,False
739,8b0a4d41ee469547163ea154ad2b522d6d335671,c5931d46dce7652080228ecb131392388c4a6c07,3,False
740,8b0a4d41ee469547163ea154ad2b522d6d335671,a6c829137700111e05278950d06e57764a7b859e,2,False
741,8b0a4d41ee469547163ea154ad2b522d6d335671,faf5583063682e70dedc4466ac0f74eeb63169e7,1,False
742,8b0a4d41ee469547163ea154ad2b522d6d335671,50a7768895236ebe7506cc7539a971e6fb44659b,2,False
743,8b0a4d41ee469547163ea154ad2b522d6d335671,f5da5560d924b846c4035ad4112c32d1ad704819,8,False
744,8b0a4d41ee469547163ea154ad2b522d6d335671,17f0484c539d30633a8fa7ddd43b1c7489e28baf,1,False
745,8b0a4d41ee469547163ea154ad2b522d6d335671,957f63a28e333648997257a12a4d211dfdf9fb15,4,False
746,8b0a4d41ee469547163ea154ad2b522d6d335671,b9ee647c3cc4c27670f2692b993af5090b8c5606,3,False
747,8b0a4d41ee469547163ea154ad2b522d6d335671,660ac12bb8239430b539057fd6ff25d61907d1b5,2,False
748,8b0a4d41ee469547163ea154ad2b522d6d335671,7865118d23041cd99cdafc46afa4cb95711a772a,3,False
749,8b0a4d41ee469547163ea154ad2b522d6d335671,4f0936b40ef6e595026912fd15d01129ccc91afb,2,False
750,8b0a4d41ee469547163ea154ad2b522d6d335671,40ef1bc69f1a836dfe4b0e325f555d15a4c43bd2,1,False
751,8b0a4d41ee469547163ea154ad2b522d6d335671,a2f7c1de725dcdcca1d50fb2508065fc3d833d72,1,False
752,8b0a4d41ee469547163ea154ad2b522d6d335671,d04c27b3c5745901404865e855793448c21c08b9,2,False
753,8b0a4d41ee469547163ea154ad2b522d6d335671,02c37bd520162682a656d27f1a04ad1c77620a07,4,False
754,8b0a4d41ee469547163ea154ad2b522d6d335671,5fc98a7f6de4fa4fb989951c0cce7008b5e44f80,4,False
755,8b0a4d41ee469547163ea154ad2b522d6d335671,5849b4923ed0f11f12693492dd2d561adab2a1c2,2,False
756,8b0a4d41ee469547163ea154ad2b522d6d335671,03a749ef23b6dc5ca4111407f001904976e3d2d7,4,False
757,8b0a4d41ee469547163ea154ad2b522d6d335671,b689d344502419f656d482bd186a5ee6b0140891,7,False
758,8b0a4d41ee469547163ea154ad2b522d6d335671,d7a3efa99a71c3341552de3eb0db078dac368fd5,5,False
759,8b0a4d41ee469547163ea154ad2b522d6d335671,1ebd8d2863b23a90a36985f9a25c5d431e39612c,19,False
760,8b0a4d41ee469547163ea154ad2b522d6d335671,10d4571f066487e7ace907d15bf6959dd0c9ade5,1,False
761,8b0a4d41ee469547163ea154ad2b522d6d335671,fb2dcf84695e2318bca06874268f2ba9cd046c48,1,False
762,8b0a4d41ee469547163ea154ad2b522d6d335671,bbc9122b835a8116cd1e80a51c384e2910260c39,2,False
763,8b0a4d41ee469547163ea154ad2b522d6d335671,08e0862315d26f435da974ac4d4e8b0a0021b06d,2,False
764,8b0a4d41ee469547163ea154ad2b522d6d335671,6544b45e8a11ddb7f932ffe2a465873b0f9198e0,2,False
765,8b0a4d41ee469547163ea154ad2b522d6d335671,f8cdc12946a1c7ce157eeba4ae899907ebad7095,4,False
766,8b0a4d41ee469547163ea154ad2b522d6d335671,53f7e55e05999c34610e8d26227ba64c08a0f4ff,14,False
767,8b0a4d41ee469547163ea154ad2b522d6d335671,e0439aa139ba0381272862e9e2b033f8461f0b20,3,False
768,8b0a4d41ee469547163ea154ad2b522d6d335671,c64e51ab702ecdfc65281eb06fae8722809a0756,3,False
769,8b0a4d41ee469547163ea154ad2b522d6d335671,d826e675f32e5e11f73029c9d10d327a26847b23,2,False
770,8b0a4d41ee469547163ea154ad2b522d6d335671,99cdc0ec5eb6660c5a600d3c240fc27f683c42f8,4,False
771,8b0a4d41ee469547163ea154ad2b522d6d335671,f51ee4b6bf113549a1dbd91e3266ad6e99132627,2,False
772,8b0a4d41ee469547163ea154ad2b522d6d335671,a3406105eb51f858bcaa6906fcdf6a58cfc95176,5,False
773,8b0a4d41ee469547163ea154ad2b522d6d335671,88779104d045f4f319d17184368ee12431a0ce82,5,False
774,8b0a4d41ee469547163ea154ad2b522d6d335671,ae0ef252d1b42df430ffb90724132040abf20341,2,False
775,8b0a4d41ee469547163ea154ad2b522d6d335671,28cc18b9c4b726b5e94df6fdf9d3cfd3dccbcc65,3,False
776,8b0a4d41ee469547163ea154ad2b522d6d335671,9e386dcec3066dd5270c40855b86f8509b86b398,2,False
777,8b0a4d41ee469547163ea154ad2b522d6d335671,2e9accd64f810f9ae12ab35d905e43ecea35b85a,3,False
778,8b0a4d41ee469547163ea154ad2b522d6d335671,ae7cb87ad5f34302b1016d94700428f1f76fe041,4,False
779,8b0a4d41ee469547163ea154ad2b522d6d335671,c92d6fa1e30e12946c874e5a8b9aeee3c0155e29,2,False
780,8b0a4d41ee469547163ea154ad2b522d6d335671,6cfe25808fdbeda8825f0e890be8a0aabd24b300,2,False
781,8b0a4d41ee469547163ea154ad2b522d6d335671,03d327f5db847e70d2f65202cfed34e620d768f8,3,False
782,8b0a4d41ee469547163ea154ad2b522d6d335671,a3688ebcce02bbafa87e3f644841d7d78172fc08,1,False
